date,price,ticker,source_column,log_price
2017-10-03,2534.580078125,^GSPC,Adj Close,7.837783252649031
2017-10-04,2537.739990234375,^GSPC,Adj Close,7.839029196310145
2017-10-05,2552.070068359375,^GSPC,Adj Close,7.8446601003414385
2017-10-06,2549.330078125,^GSPC,Adj Close,7.8435858891761985
2017-10-09,2544.72998046875,^GSPC,Adj Close,7.841779825308184
2017-10-10,2550.639892578125,^GSPC,Adj Close,7.844099544938663
2017-10-11,2555.239990234375,^GSPC,Adj Close,7.845901427868326
2017-10-12,2550.929931640625,^GSPC,Adj Close,7.844213250747975
2017-10-13,2553.169921875,^GSPC,Adj Close,7.845090972752821
2017-10-16,2557.639892578125,^GSPC,Adj Close,7.846840195285127
2017-10-17,2559.360107421875,^GSPC,Adj Close,7.84751254819056
2017-10-18,2561.260009765625,^GSPC,Adj Close,7.84825460770189
2017-10-19,2562.10009765625,^GSPC,Adj Close,7.848582551816901
2017-10-20,2575.2099609375,^GSPC,Adj Close,7.853686348001931
2017-10-23,2564.97998046875,^GSPC,Adj Close,7.849705952688934
2017-10-24,2569.1298828125,^GSPC,Adj Close,7.851322553563492
2017-10-25,2557.14990234375,^GSPC,Adj Close,7.846648597876232
2017-10-26,2560.39990234375,^GSPC,Adj Close,7.847918737126834
2017-10-27,2581.070068359375,^GSPC,Adj Close,7.855959347106562
2017-10-30,2572.830078125,^GSPC,Adj Close,7.85276176972982
2017-10-31,2575.260009765625,^GSPC,Adj Close,7.8537057826665
2017-11-01,2579.360107421875,^GSPC,Adj Close,7.855296626774404
2017-11-02,2579.85009765625,^GSPC,Adj Close,7.855486574544071
2017-11-03,2587.840087890625,^GSPC,Adj Close,7.8585788638703855
2017-11-06,2591.1298828125,^GSPC,Adj Close,7.859849307755161
2017-11-07,2590.639892578125,^GSPC,Adj Close,7.859660186950079
2017-11-08,2594.3798828125,^GSPC,Adj Close,7.86110280088214
2017-11-09,2584.6201171875,^GSPC,Adj Close,7.85733381954277
2017-11-10,2582.300048828125,^GSPC,Adj Close,7.856435772566717
2017-11-13,2584.840087890625,^GSPC,Adj Close,7.85741892347801
2017-11-14,2578.8701171875,^GSPC,Adj Close,7.855106642917727
2017-11-15,2564.6201171875,^GSPC,Adj Close,7.849565644175604
2017-11-16,2585.639892578125,^GSPC,Adj Close,7.857728296958576
2017-11-17,2578.85009765625,^GSPC,Adj Close,7.855098879979678
2017-11-20,2582.139892578125,^GSPC,Adj Close,7.856373749868469
2017-11-21,2599.030029296875,^GSPC,Adj Close,7.862893588748221
2017-11-22,2597.080078125,^GSPC,Adj Close,7.862143046044892
2017-11-24,2602.419921875,^GSPC,Adj Close,7.864197030323124
2017-11-27,2601.419921875,^GSPC,Adj Close,7.863812698736321
2017-11-28,2627.0400390625,^GSPC,Adj Close,7.873613030933114
2017-11-29,2626.070068359375,^GSPC,Adj Close,7.873243737050323
2017-11-30,2647.580078125,^GSPC,Adj Close,7.881401323713135
2017-12-01,2642.219970703125,^GSPC,Adj Close,7.87937474077733
2017-12-04,2639.43994140625,^GSPC,Adj Close,7.878322030228043
2017-12-05,2629.570068359375,^GSPC,Adj Close,7.874575639702088
2017-12-06,2629.27001953125,^GSPC,Adj Close,7.874461527531557
2017-12-07,2636.97998046875,^GSPC,Adj Close,7.877389594541666
2017-12-08,2651.5,^GSPC,Adj Close,7.882880796577185
2017-12-11,2659.989990234375,^GSPC,Adj Close,7.886077638698881
2017-12-12,2664.110107421875,^GSPC,Adj Close,7.88762536242097
2017-12-13,2662.85009765625,^GSPC,Adj Close,7.88715229345082
2017-12-14,2652.010009765625,^GSPC,Adj Close,7.883073125720057
2017-12-15,2675.81005859375,^GSPC,Adj Close,7.8920074391302
2017-12-18,2690.159912109375,^GSPC,Adj Close,7.897355917709797
2017-12-19,2681.469970703125,^GSPC,Adj Close,7.894120419666679
2017-12-20,2679.25,^GSPC,Adj Close,7.893292183593107
2017-12-21,2684.570068359375,^GSPC,Adj Close,7.895275870605765
2017-12-22,2683.340087890625,^GSPC,Adj Close,7.894817598967651
2017-12-26,2680.5,^GSPC,Adj Close,7.893758623267592
2017-12-27,2682.6201171875,^GSPC,Adj Close,7.894549251577835
2017-12-28,2687.5400390625,^GSPC,Adj Close,7.896381570580754
2017-12-29,2673.610107421875,^GSPC,Adj Close,7.891184938288006
2018-01-02,2695.81005859375,^GSPC,Adj Close,7.899454016506404
2018-01-03,2713.06005859375,^GSPC,Adj Close,7.90583244975034
2018-01-04,2723.989990234375,^GSPC,Adj Close,7.909852992605667
2018-01-05,2743.14990234375,^GSPC,Adj Close,7.916862138494253
2018-01-08,2747.7099609375,^GSPC,Adj Close,7.91852310226155
2018-01-09,2751.2900390625,^GSPC,Adj Close,7.919825185778848
2018-01-10,2748.22998046875,^GSPC,Adj Close,7.918712339967327
2018-01-11,2767.56005859375,^GSPC,Adj Close,7.925721365736209
2018-01-12,2786.239990234375,^GSPC,Adj Close,7.932448292135303
2018-01-16,2776.419921875,^GSPC,Adj Close,7.9289175788737
2018-01-17,2802.56005859375,^GSPC,Adj Close,7.938288585080203
2018-01-18,2798.030029296875,^GSPC,Adj Close,7.936670887582729
2018-01-19,2810.300048828125,^GSPC,Adj Close,7.941046535569719
2018-01-22,2832.969970703125,^GSPC,Adj Close,7.949080899951933
2018-01-23,2839.1298828125,^GSPC,Adj Close,7.951252904920155
2018-01-24,2837.5400390625,^GSPC,Adj Close,7.950692772372923
2018-01-25,2839.25,^GSPC,Adj Close,7.951295211771756
2018-01-26,2872.8701171875,^GSPC,Adj Close,7.96306684987784
2018-01-29,2853.530029296875,^GSPC,Adj Close,7.956312113592977
2018-01-30,2822.429931640625,^GSPC,Adj Close,7.94535347078764
2018-01-31,2823.81005859375,^GSPC,Adj Close,7.945842336646335
2018-02-01,2821.97998046875,^GSPC,Adj Close,7.945194038294312
2018-02-02,2762.1298828125,^GSPC,Adj Close,7.923757357777612
2018-02-05,2648.93994140625,^GSPC,Adj Close,7.881914816839231
2018-02-06,2695.139892578125,^GSPC,Adj Close,7.899205390188168
2018-02-07,2681.659912109375,^GSPC,Adj Close,7.894191251964416
2018-02-08,2581.0,^GSPC,Adj Close,7.855932199718614
2018-02-09,2619.550048828125,^GSPC,Adj Close,7.870757844918138
2018-02-12,2656.0,^GSPC,Adj Close,7.884576510596324
2018-02-13,2662.93994140625,^GSPC,Adj Close,7.887186032576602
2018-02-14,2698.6298828125,^GSPC,Adj Close,7.900499472385499
2018-02-15,2731.199951171875,^GSPC,Adj Close,7.912496334162275
2018-02-16,2732.219970703125,^GSPC,Adj Close,7.912869733812196
2018-02-20,2716.260009765625,^GSPC,Adj Close,7.907011216705358
2018-02-21,2701.330078125,^GSPC,Adj Close,7.901499552222048
2018-02-22,2703.9599609375,^GSPC,Adj Close,7.902472629707626
2018-02-23,2747.300048828125,^GSPC,Adj Close,7.918373907952747
2018-02-26,2779.60009765625,^GSPC,Adj Close,7.930062346573374
2018-02-27,2744.280029296875,^GSPC,Adj Close,7.917274035131907
2018-02-28,2713.830078125,^GSPC,Adj Close,7.90611622904825
2018-03-01,2677.669921875,^GSPC,Adj Close,7.8927022631933745
2018-03-02,2691.25,^GSPC,Adj Close,7.897761048678573
2018-03-05,2720.93994140625,^GSPC,Adj Close,7.908732666289099
2018-03-06,2728.1201171875,^GSPC,Adj Close,7.911368049221096
2018-03-07,2726.800048828125,^GSPC,Adj Close,7.910884057395379
2018-03-08,2738.969970703125,^GSPC,Adj Close,7.915337205604264
2018-03-09,2786.570068359375,^GSPC,Adj Close,7.932566752345472
2018-03-12,2783.02001953125,^GSPC,Adj Close,7.931291955007474
2018-03-13,2765.31005859375,^GSPC,Adj Close,7.924908044593159
2018-03-14,2749.47998046875,^GSPC,Adj Close,7.91916707476797
2018-03-15,2747.330078125,^GSPC,Adj Close,7.9183848383688735
2018-03-16,2752.010009765625,^GSPC,Adj Close,7.920086836316106
2018-03-19,2712.919921875,^GSPC,Adj Close,7.9057807957747315
2018-03-20,2716.93994140625,^GSPC,Adj Close,7.907261504436451
2018-03-21,2711.929931640625,^GSPC,Adj Close,7.905415812310822
2018-03-22,2643.68994140625,^GSPC,Adj Close,7.879930925337967
2018-03-23,2588.260009765625,^GSPC,Adj Close,7.858741118026216
2018-03-26,2658.550048828125,^GSPC,Adj Close,7.885536158732251
2018-03-27,2612.6201171875,^GSPC,Adj Close,7.86810887308693
2018-03-28,2605.0,^GSPC,Adj Close,7.865187954187467
2018-03-29,2640.8701171875,^GSPC,Adj Close,7.878863731681311
2018-04-02,2581.8798828125,^GSPC,Adj Close,7.856273049337815
2018-04-03,2614.449951171875,^GSPC,Adj Close,7.868809010653556
2018-04-04,2644.68994140625,^GSPC,Adj Close,7.880309113000003
2018-04-05,2662.840087890625,^GSPC,Adj Close,7.887148534401654
2018-04-06,2604.469970703125,^GSPC,Adj Close,7.864984467344589
2018-04-09,2613.159912109375,^GSPC,Adj Close,7.868315462312182
2018-04-10,2656.8701171875,^GSPC,Adj Close,7.884904061308496
2018-04-11,2642.18994140625,^GSPC,Adj Close,7.879363375536035
2018-04-12,2663.989990234375,^GSPC,Adj Close,7.887580274233692
2018-04-13,2656.300048828125,^GSPC,Adj Close,7.884689474406985
2018-04-16,2677.840087890625,^GSPC,Adj Close,7.892765811208548
2018-04-17,2706.389892578125,^GSPC,Adj Close,7.903370882822415
2018-04-18,2708.639892578125,^GSPC,Adj Close,7.904201903229968
2018-04-19,2693.1298828125,^GSPC,Adj Close,7.898459321434135
2018-04-20,2670.139892578125,^GSPC,Adj Close,7.889886144245783
2018-04-23,2670.2900390625,^GSPC,Adj Close,7.889942374356967
2018-04-24,2634.56005859375,^GSPC,Adj Close,7.876471486350492
2018-04-25,2639.39990234375,^GSPC,Adj Close,7.878306860583316
2018-04-26,2666.93994140625,^GSPC,Adj Close,7.888687004770692
2018-04-27,2669.909912109375,^GSPC,Adj Close,7.889800010042056
2018-04-30,2648.050048828125,^GSPC,Adj Close,7.881578817493136
2018-05-01,2654.800048828125,^GSPC,Adj Close,7.884124619664163
2018-05-02,2635.669921875,^GSPC,Adj Close,7.87689266846276
2018-05-03,2629.72998046875,^GSPC,Adj Close,7.874636450877697
2018-05-04,2663.419921875,^GSPC,Adj Close,7.887366260906031
2018-05-07,2672.6298828125,^GSPC,Adj Close,7.890818241461021
2018-05-08,2671.919921875,^GSPC,Adj Close,7.890552564849288
2018-05-09,2697.7900390625,^GSPC,Adj Close,7.9001882127841565
2018-05-10,2723.070068359375,^GSPC,Adj Close,7.909515224388005
2018-05-11,2727.719970703125,^GSPC,Adj Close,7.911221363658966
2018-05-14,2730.1298828125,^GSPC,Adj Close,7.912104463169093
2018-05-15,2711.449951171875,^GSPC,Adj Close,7.905238808125102
2018-05-16,2722.4599609375,^GSPC,Adj Close,7.909291147972616
2018-05-17,2720.1298828125,^GSPC,Adj Close,7.908434909184006
2018-05-18,2712.969970703125,^GSPC,Adj Close,7.905799243929455
2018-05-21,2733.010009765625,^GSPC,Adj Close,7.913158848477389
2018-05-22,2724.43994140625,^GSPC,Adj Close,7.910018159884514
2018-05-23,2733.2900390625,^GSPC,Adj Close,7.913261305091413
2018-05-24,2727.760009765625,^GSPC,Adj Close,7.91123604213369
2018-05-25,2721.330078125,^GSPC,Adj Close,7.908876039079504
2018-05-29,2689.860107421875,^GSPC,Adj Close,7.897244466567712
2018-05-30,2724.010009765625,^GSPC,Adj Close,7.909860341919636
2018-05-31,2705.27001953125,^GSPC,Adj Close,7.902957008676202
2018-06-01,2734.6201171875,^GSPC,Adj Close,7.913747808385441
2018-06-04,2746.8701171875,^GSPC,Adj Close,7.918217403283793
2018-06-05,2748.800048828125,^GSPC,Adj Close,7.918919749553369
2018-06-06,2772.35009765625,^GSPC,Adj Close,7.927450650190681
2018-06-07,2770.3701171875,^GSPC,Adj Close,7.926736206568696
2018-06-08,2779.030029296875,^GSPC,Adj Close,7.929857235476448
2018-06-11,2782.0,^GSPC,Adj Close,7.930925372483388
2018-06-12,2786.85009765625,^GSPC,Adj Close,7.932667239762092
2018-06-13,2775.6298828125,^GSPC,Adj Close,7.92863298522068
2018-06-14,2782.489990234375,^GSPC,Adj Close,7.931101485743184
2018-06-15,2779.659912109375,^GSPC,Adj Close,7.93008386542769
2018-06-18,2773.75,^GSPC,Adj Close,7.9279554742468035
2018-06-19,2762.590087890625,^GSPC,Adj Close,7.923923956295412
2018-06-20,2767.320068359375,^GSPC,Adj Close,7.925634646519525
2018-06-21,2749.760009765625,^GSPC,Adj Close,7.919268917676304
2018-06-22,2754.8798828125,^GSPC,Adj Close,7.921129120931439
2018-06-25,2717.070068359375,^GSPC,Adj Close,7.907309397963668
2018-06-26,2723.06005859375,^GSPC,Adj Close,7.909511548469364
2018-06-27,2699.6298828125,^GSPC,Adj Close,7.900869962156223
2018-06-28,2716.31005859375,^GSPC,Adj Close,7.907029642175255
2018-06-29,2718.3701171875,^GSPC,Adj Close,7.907787758062772
2018-07-02,2726.7099609375,^GSPC,Adj Close,7.910851018897065
2018-07-03,2713.219970703125,^GSPC,Adj Close,7.9058913896165315
2018-07-05,2736.610107421875,^GSPC,Adj Close,7.914475246362069
2018-07-06,2759.820068359375,^GSPC,Adj Close,7.922920763962649
2018-07-09,2784.169921875,^GSPC,Adj Close,7.931705054747991
2018-07-10,2793.840087890625,^GSPC,Adj Close,7.935172304066813
2018-07-11,2774.02001953125,^GSPC,Adj Close,7.928052817694897
2018-07-12,2798.2900390625,^GSPC,Adj Close,7.936763809275068
2018-07-13,2801.31005859375,^GSPC,Adj Close,7.937842464811677
2018-07-16,2798.429931640625,^GSPC,Adj Close,7.936813800190778
2018-07-17,2809.550048828125,^GSPC,Adj Close,7.940779624534222
2018-07-18,2815.6201171875,^GSPC,Adj Close,7.942937806610959
2018-07-19,2804.489990234375,^GSPC,Adj Close,7.93897697976191
2018-07-20,2801.830078125,^GSPC,Adj Close,7.938028081990636
2018-07-23,2806.97998046875,^GSPC,Adj Close,7.939864444333867
2018-07-24,2820.39990234375,^GSPC,Adj Close,7.94463396321992
2018-07-25,2846.070068359375,^GSPC,Adj Close,7.953694398290293
2018-07-26,2837.43994140625,^GSPC,Adj Close,7.950657495541425
2018-07-27,2818.820068359375,^GSPC,Adj Close,7.94407366089658
2018-07-30,2802.60009765625,^GSPC,Adj Close,7.938302871580993
2018-07-31,2816.2900390625,^GSPC,Adj Close,7.943175708800296
2018-08-01,2813.360107421875,^GSPC,Adj Close,7.942134815732725
2018-08-02,2827.219970703125,^GSPC,Adj Close,7.947049165314934
2018-08-03,2840.35009765625,^GSPC,Adj Close,7.951682597380282
2018-08-06,2850.39990234375,^GSPC,Adj Close,7.955214580031083
2018-08-07,2858.449951171875,^GSPC,Adj Close,7.958034781777569
2018-08-08,2857.699951171875,^GSPC,Adj Close,7.957772367384274
2018-08-09,2853.580078125,^GSPC,Adj Close,7.956329652707234
2018-08-10,2833.280029296875,^GSPC,Adj Close,7.949190340443989
2018-08-13,2821.929931640625,^GSPC,Adj Close,7.945176302778009
2018-08-14,2839.9599609375,^GSPC,Adj Close,7.951545232794427
2018-08-15,2818.3701171875,^GSPC,Adj Close,7.943914024213048
2018-08-16,2840.68994140625,^GSPC,Adj Close,7.951802238765686
2018-08-17,2850.1298828125,^GSPC,Adj Close,7.955119845140949
2018-08-20,2857.050048828125,^GSPC,Adj Close,7.957544920043078
2018-08-21,2862.9599609375,^GSPC,Adj Close,7.959611319997704
2018-08-22,2861.820068359375,^GSPC,Adj Close,7.959213088943461
2018-08-23,2856.97998046875,^GSPC,Adj Close,7.957520395019926
2018-08-24,2874.68994140625,^GSPC,Adj Close,7.963700100948211
2018-08-27,2896.739990234375,^GSPC,Adj Close,7.971341242355321
2018-08-28,2897.52001953125,^GSPC,Adj Close,7.97161048443292
2018-08-29,2914.0400390625,^GSPC,Adj Close,7.977295726901832
2018-08-30,2901.1298828125,^GSPC,Adj Close,7.972855554857373
2018-08-31,2901.52001953125,^GSPC,Adj Close,7.972990023324678
2018-09-04,2896.719970703125,^GSPC,Adj Close,7.971334331275799
2018-09-05,2888.60009765625,^GSPC,Adj Close,7.968527268474533
2018-09-06,2878.050048828125,^GSPC,Adj Close,7.964868277437914
2018-09-07,2871.679931640625,^GSPC,Adj Close,7.962652479542901
2018-09-10,2877.1298828125,^GSPC,Adj Close,7.964548507757594
2018-09-11,2887.889892578125,^GSPC,Adj Close,7.968281373447309
2018-09-12,2888.919921875,^GSPC,Adj Close,7.968637981797203
2018-09-13,2904.179931640625,^GSPC,Adj Close,7.973906333956594
2018-09-14,2904.97998046875,^GSPC,Adj Close,7.97418177785736
2018-09-17,2888.800048828125,^GSPC,Adj Close,7.9685964868658115
2018-09-18,2904.31005859375,^GSPC,Adj Close,7.973951139733437
2018-09-19,2907.949951171875,^GSPC,Adj Close,7.975203627766609
2018-09-20,2930.75,^GSPC,Adj Close,7.9830136419519375
2018-09-21,2929.669921875,^GSPC,Adj Close,7.982645041014931
2018-09-24,2919.3701171875,^GSPC,Adj Close,7.979123158700917
2018-09-25,2915.56005859375,^GSPC,Adj Close,7.977817210207799
2018-09-26,2905.969970703125,^GSPC,Adj Close,7.974522510526639
2018-09-27,2914.0,^GSPC,Adj Close,7.97728198675515
2018-09-28,2913.97998046875,^GSPC,Adj Close,7.977275116611012
2018-10-01,2924.590087890625,^GSPC,Adj Close,7.98090960895321
2018-10-02,2923.429931640625,^GSPC,Adj Close,7.980512840042931
2018-10-03,2925.510009765625,^GSPC,Adj Close,7.98122410677965
2018-10-04,2901.610107421875,^GSPC,Adj Close,7.97302107135864
2018-10-05,2885.570068359375,^GSPC,Adj Close,7.967477756774017
2018-10-08,2884.429931640625,^GSPC,Adj Close,7.967082562065668
2018-10-09,2880.340087890625,^GSPC,Adj Close,7.965663652231513
2018-10-10,2785.679931640625,^GSPC,Adj Close,7.932247263188912
2018-10-11,2728.3701171875,^GSPC,Adj Close,7.91145968321637
2018-10-12,2767.1298828125,^GSPC,Adj Close,7.925565918624747
2018-10-15,2750.7900390625,^GSPC,Adj Close,7.9196434363334465
2018-10-16,2809.919921875,^GSPC,Adj Close,7.9409112643683475
2018-10-17,2809.2099609375,^GSPC,Adj Close,7.940658570105683
2018-10-18,2768.780029296875,^GSPC,Adj Close,7.926162079530342
2018-10-19,2767.780029296875,^GSPC,Adj Close,7.925800844395062
2018-10-22,2755.8798828125,^GSPC,Adj Close,7.921492047298584
2018-10-23,2740.68994140625,^GSPC,Adj Close,7.91596497111789
2018-10-24,2656.10009765625,^GSPC,Adj Close,7.88461419725675
2018-10-25,2705.570068359375,^GSPC,Adj Close,7.903067915235463
2018-10-26,2658.68994140625,^GSPC,Adj Close,7.88558877722546
2018-10-29,2641.25,^GSPC,Adj Close,7.879007568930266
2018-10-30,2682.6298828125,^GSPC,Adj Close,7.894552891902144
2018-10-31,2711.739990234375,^GSPC,Adj Close,7.905345770656715
2018-11-01,2740.3701171875,^GSPC,Adj Close,7.915848269525244
2018-11-02,2723.06005859375,^GSPC,Adj Close,7.909511548469364
2018-11-05,2738.31005859375,^GSPC,Adj Close,7.915096242166559
2018-11-06,2755.449951171875,^GSPC,Adj Close,7.921336029910967
2018-11-07,2813.889892578125,^GSPC,Adj Close,7.942323108471741
2018-11-08,2806.830078125,^GSPC,Adj Close,7.93981103948325
2018-11-09,2781.010009765625,^GSPC,Adj Close,7.930569453567878
2018-11-12,2726.219970703125,^GSPC,Adj Close,7.91067130258241
2018-11-13,2722.179931640625,^GSPC,Adj Close,7.909188283760236
2018-11-14,2701.580078125,^GSPC,Adj Close,7.901592094941785
2018-11-15,2730.199951171875,^GSPC,Adj Close,7.912130127684428
2018-11-16,2736.27001953125,^GSPC,Adj Close,7.914350965221911
2018-11-19,2690.72998046875,^GSPC,Adj Close,7.89756780398619
2018-11-20,2641.889892578125,^GSPC,Adj Close,7.879249808429604
2018-11-21,2649.929931640625,^GSPC,Adj Close,7.882288477740371
2018-11-23,2632.56005859375,^GSPC,Adj Close,7.875712058028515
2018-11-26,2673.449951171875,^GSPC,Adj Close,7.891125033873882
2018-11-27,2682.169921875,^GSPC,Adj Close,7.894381418238495
2018-11-28,2743.7900390625,^GSPC,Adj Close,7.917095469541609
2018-11-29,2737.800048828125,^GSPC,Adj Close,7.914909974996215
2018-11-30,2760.169921875,^GSPC,Adj Close,7.923047522712832
2018-12-03,2790.3701171875,^GSPC,Adj Close,7.933929524507195
2018-12-04,2700.06005859375,^GSPC,Adj Close,7.901029295668639
2018-12-06,2695.949951171875,^GSPC,Adj Close,7.899505907754495
2018-12-07,2633.080078125,^GSPC,Adj Close,7.8759095722981725
2018-12-10,2637.719970703125,^GSPC,Adj Close,7.877670175521089
2018-12-11,2636.780029296875,^GSPC,Adj Close,7.877313765845783
2018-12-12,2651.070068359375,^GSPC,Adj Close,7.882718636856135
2018-12-13,2650.5400390625,^GSPC,Adj Close,7.88251868654372
2018-12-14,2599.949951171875,^GSPC,Adj Close,7.86324747427502
2018-12-17,2545.93994140625,^GSPC,Adj Close,7.842255189446443
2018-12-18,2546.159912109375,^GSPC,Adj Close,7.842341586300232
2018-12-19,2506.9599609375,^GSPC,Adj Close,7.826826127124296
2018-12-20,2467.419921875,^GSPC,Adj Close,7.810928317640191
2018-12-21,2416.6201171875,^GSPC,Adj Close,7.79012519714165
2018-12-24,2351.10009765625,^GSPC,Adj Close,7.762638624263336
2018-12-26,2467.699951171875,^GSPC,Adj Close,7.811041801934142
2018-12-27,2488.830078125,^GSPC,Adj Close,7.819568030902958
2018-12-28,2485.739990234375,^GSPC,Adj Close,7.8183256769927265
2018-12-31,2506.85009765625,^GSPC,Adj Close,7.826782302854934
2019-01-02,2510.030029296875,^GSPC,Adj Close,7.82804999591756
2019-01-03,2447.889892578125,^GSPC,Adj Close,7.802981664098644
2019-01-04,2531.93994140625,^GSPC,Adj Close,7.836741063158992
2019-01-07,2549.68994140625,^GSPC,Adj Close,7.843727039154221
2019-01-08,2574.409912109375,^GSPC,Adj Close,7.853375626490719
2019-01-09,2584.9599609375,^GSPC,Adj Close,7.85746529782354
2019-01-10,2596.639892578125,^GSPC,Adj Close,7.861973539198003
2019-01-11,2596.260009765625,^GSPC,Adj Close,7.86182723065352
2019-01-14,2582.610107421875,^GSPC,Adj Close,7.856555836066271
2019-01-15,2610.300048828125,^GSPC,Adj Close,7.867220454946032
2019-01-16,2616.10009765625,^GSPC,Adj Close,7.86943997547512
2019-01-17,2635.9599609375,^GSPC,Adj Close,7.877002706181356
2019-01-18,2670.7099609375,^GSPC,Adj Close,7.890099619021211
2019-01-22,2632.89990234375,^GSPC,Adj Close,7.87584114219324
2019-01-23,2638.699951171875,^GSPC,Adj Close,7.87804163211269
2019-01-24,2642.330078125,^GSPC,Adj Close,7.879416412223668
2019-01-25,2664.760009765625,^GSPC,Adj Close,7.887869279924185
2019-01-28,2643.85009765625,^GSPC,Adj Close,7.879991504075477
2019-01-29,2640.0,^GSPC,Adj Close,7.878534196140362
2019-01-30,2681.050048828125,^GSPC,Adj Close,7.8939638060319215
2019-01-31,2704.10009765625,^GSPC,Adj Close,7.90252445484169
2019-02-01,2706.530029296875,^GSPC,Adj Close,7.903422661426497
2019-02-04,2724.8701171875,^GSPC,Adj Close,7.910176042543976
2019-02-05,2737.699951171875,^GSPC,Adj Close,7.9148734129813265
2019-02-06,2731.610107421875,^GSPC,Adj Close,7.912646497263818
2019-02-07,2706.050048828125,^GSPC,Adj Close,7.9032453040615875
2019-02-08,2707.8798828125,^GSPC,Adj Close,7.9039212766276
2019-02-11,2709.800048828125,^GSPC,Adj Close,7.904630128431418
2019-02-12,2744.72998046875,^GSPC,Adj Close,7.917437981334257
2019-02-13,2753.030029296875,^GSPC,Adj Close,7.920457412927968
2019-02-14,2745.72998046875,^GSPC,Adj Close,7.91780224954427
2019-02-15,2775.60009765625,^GSPC,Adj Close,7.928622254209228
2019-02-19,2779.760009765625,^GSPC,Adj Close,7.930119875535819
2019-02-20,2784.699951171875,^GSPC,Adj Close,7.93189540909656
2019-02-21,2774.8798828125,^GSPC,Adj Close,7.928362739770718
2019-02-22,2792.669921875,^GSPC,Adj Close,7.934753378465429
2019-02-25,2796.110107421875,^GSPC,Adj Close,7.935984482915181
2019-02-26,2793.89990234375,^GSPC,Adj Close,7.935193713242341
2019-02-27,2792.3798828125,^GSPC,Adj Close,7.934649515806043
2019-02-28,2784.489990234375,^GSPC,Adj Close,7.931820008207092
2019-03-01,2803.68994140625,^GSPC,Adj Close,7.938691664795805
2019-03-04,2792.81005859375,^GSPC,Adj Close,7.93480355740055
2019-03-05,2789.64990234375,^GSPC,Adj Close,7.933671383910843
2019-03-06,2771.449951171875,^GSPC,Adj Close,7.927125910306718
2019-03-07,2748.929931640625,^GSPC,Adj Close,7.918966999168387
2019-03-08,2743.070068359375,^GSPC,Adj Close,7.916833035036933
2019-03-11,2783.300048828125,^GSPC,Adj Close,7.931392570600423
2019-03-12,2791.52001953125,^GSPC,Adj Close,7.934341536328228
2019-03-13,2810.919921875,^GSPC,Adj Close,7.941267083085247
2019-03-14,2808.47998046875,^GSPC,Adj Close,7.940398683753651
2019-03-15,2822.47998046875,^GSPC,Adj Close,7.945371203162082
2019-03-18,2832.93994140625,^GSPC,Adj Close,7.94907029996099
2019-03-19,2832.570068359375,^GSPC,Adj Close,7.948939729881063
2019-03-20,2824.22998046875,^GSPC,Adj Close,7.945991033140293
2019-03-21,2854.8798828125,^GSPC,Adj Close,7.956785048634982
2019-03-22,2800.7099609375,^GSPC,Adj Close,7.937628221500709
2019-03-25,2798.360107421875,^GSPC,Adj Close,7.936788848667399
2019-03-26,2818.4599609375,^GSPC,Adj Close,7.943945901615334
2019-03-27,2805.3701171875,^GSPC,Adj Close,7.939290758338735
2019-03-28,2815.43994140625,^GSPC,Adj Close,7.942873813053996
2019-03-29,2834.39990234375,^GSPC,Adj Close,7.949585519097321
2019-04-01,2867.18994140625,^GSPC,Adj Close,7.961087714615365
2019-04-02,2867.239990234375,^GSPC,Adj Close,7.961105170170224
2019-04-03,2873.39990234375,^GSPC,Adj Close,7.963251242590313
2019-04-04,2879.389892578125,^GSPC,Adj Close,7.965333707833307
2019-04-05,2892.739990234375,^GSPC,Adj Close,7.969959425456406
2019-04-08,2895.77001953125,^GSPC,Adj Close,7.97100633720693
2019-04-09,2878.199951171875,^GSPC,Adj Close,7.96492036077126
2019-04-10,2888.2099609375,^GSPC,Adj Close,7.96839219852576
2019-04-11,2888.320068359375,^GSPC,Adj Close,7.968430320866102
2019-04-12,2907.409912109375,^GSPC,Adj Close,7.975017899255648
2019-04-15,2905.580078125,^GSPC,Adj Close,7.974388332011292
2019-04-16,2907.06005859375,^GSPC,Adj Close,7.974897560336431
2019-04-17,2900.449951171875,^GSPC,Adj Close,7.972621159515692
2019-04-18,2905.030029296875,^GSPC,Adj Close,7.974199006339942
2019-04-22,2907.969970703125,^GSPC,Adj Close,7.975210512156875
2019-04-23,2933.679931640625,^GSPC,Adj Close,7.98401286333187
2019-04-24,2927.25,^GSPC,Adj Close,7.981818694728834
2019-04-25,2926.169921875,^GSPC,Adj Close,7.9814496529885615
2019-04-26,2939.8798828125,^GSPC,Adj Close,7.986124003311866
2019-04-29,2943.030029296875,^GSPC,Adj Close,7.9871949518161
2019-04-30,2945.830078125,^GSPC,Adj Close,7.988145916514892
2019-05-01,2923.72998046875,^GSPC,Adj Close,7.9806154706646
2019-05-02,2917.52001953125,^GSPC,Adj Close,7.978489226015918
2019-05-03,2945.639892578125,^GSPC,Adj Close,7.988081353494834
2019-05-06,2932.469970703125,^GSPC,Adj Close,7.983600340305762
2019-05-07,2884.050048828125,^GSPC,Adj Close,7.966950852216857
2019-05-08,2879.419921875,^GSPC,Adj Close,7.9653441368274365
