model,date,trend
PolynomialTrendForecaster,2016-07-21,7.709320961449378
PolynomialTrendForecaster,2016-07-22,7.7097487548062436
PolynomialTrendForecaster,2016-07-25,7.7101765367370705
PolynomialTrendForecaster,2016-07-26,7.710604307241857
PolynomialTrendForecaster,2016-07-27,7.7110320663206045
PolynomialTrendForecaster,2016-07-28,7.7114598139733115
PolynomialTrendForecaster,2016-07-29,7.711887550199978
PolynomialTrendForecaster,2016-08-01,7.712315275000606
PolynomialTrendForecaster,2016-08-02,7.712742988375193
PolynomialTrendForecaster,2016-08-03,7.713170690323741
PolynomialTrendForecaster,2016-08-04,7.713598380846248
PolynomialTrendForecaster,2016-08-05,7.714026059942716
PolynomialTrendForecaster,2016-08-08,7.714453727613145
PolynomialTrendForecaster,2016-08-09,7.7148813838575325
PolynomialTrendForecaster,2016-08-10,7.715309028675882
PolynomialTrendForecaster,2016-08-11,7.71573666206819
PolynomialTrendForecaster,2016-08-12,7.716164284034459
PolynomialTrendForecaster,2016-08-15,7.716591894574687
PolynomialTrendForecaster,2016-08-16,7.717019493688877
PolynomialTrendForecaster,2016-08-17,7.717447081377026
PolynomialTrendForecaster,2016-08-18,7.717874657639135
PolynomialTrendForecaster,2016-08-19,7.718302222475205
PolynomialTrendForecaster,2016-08-22,7.718729775885234
PolynomialTrendForecaster,2016-08-23,7.719157317869224
PolynomialTrendForecaster,2016-08-24,7.719584848427174
PolynomialTrendForecaster,2016-08-25,7.720012367559084
PolynomialTrendForecaster,2016-08-26,7.720439875264955
PolynomialTrendForecaster,2016-08-29,7.720867371544784
PolynomialTrendForecaster,2016-08-30,7.7212948563985755
PolynomialTrendForecaster,2016-08-31,7.721722329826326
PolynomialTrendForecaster,2016-09-01,7.722149791828037
PolynomialTrendForecaster,2016-09-02,7.722577242403708
PolynomialTrendForecaster,2016-09-06,7.7230046815533395
PolynomialTrendForecaster,2016-09-07,7.7234321092769305
PolynomialTrendForecaster,2016-09-08,7.723859525574483
PolynomialTrendForecaster,2016-09-09,7.724286930445994
PolynomialTrendForecaster,2016-09-12,7.724714323891465
PolynomialTrendForecaster,2016-09-13,7.7251417059108975
PolynomialTrendForecaster,2016-09-14,7.72556907650429
PolynomialTrendForecaster,2016-09-15,7.725996435671642
PolynomialTrendForecaster,2016-09-16,7.7264237834129545
PolynomialTrendForecaster,2016-09-19,7.726851119728227
PolynomialTrendForecaster,2016-09-20,7.72727844461746
PolynomialTrendForecaster,2016-09-21,7.727705758080653
PolynomialTrendForecaster,2016-09-22,7.7281330601178055
PolynomialTrendForecaster,2016-09-23,7.72856035072892
PolynomialTrendForecaster,2016-09-26,7.728987629913993
PolynomialTrendForecaster,2016-09-27,7.729414897673026
PolynomialTrendForecaster,2016-09-28,7.72984215400602
PolynomialTrendForecaster,2016-09-29,7.730269398912974
PolynomialTrendForecaster,2016-09-30,7.7306966323938875
PolynomialTrendForecaster,2016-10-03,7.731123854448762
PolynomialTrendForecaster,2016-10-04,7.731551065077596
PolynomialTrendForecaster,2016-10-05,7.73197826428039
PolynomialTrendForecaster,2016-10-06,7.7324054520571455
PolynomialTrendForecaster,2016-10-07,7.73283262840786
PolynomialTrendForecaster,2016-10-10,7.733259793332535
PolynomialTrendForecaster,2016-10-11,7.73368694683117
PolynomialTrendForecaster,2016-10-12,7.734114088903765
PolynomialTrendForecaster,2016-10-13,7.73454121955032
PolynomialTrendForecaster,2016-10-14,7.734968338770836
PolynomialTrendForecaster,2016-10-17,7.735395446565311
PolynomialTrendForecaster,2016-10-18,7.7358225429337475
PolynomialTrendForecaster,2016-10-19,7.736249627876144
PolynomialTrendForecaster,2016-10-20,7.7366767013925
PolynomialTrendForecaster,2016-10-21,7.737103763482816
PolynomialTrendForecaster,2016-10-24,7.737530814147092
PolynomialTrendForecaster,2016-10-25,7.737957853385329
PolynomialTrendForecaster,2016-10-26,7.738384881197526
PolynomialTrendForecaster,2016-10-27,7.738811897583683
PolynomialTrendForecaster,2016-10-28,7.7392389025438
PolynomialTrendForecaster,2016-10-31,7.739665896077877
PolynomialTrendForecaster,2016-11-01,7.740092878185915
PolynomialTrendForecaster,2016-11-02,7.740519848867913
PolynomialTrendForecaster,2016-11-03,7.74094680812387
PolynomialTrendForecaster,2016-11-04,7.741373755953788
PolynomialTrendForecaster,2016-11-07,7.741800692357666
PolynomialTrendForecaster,2016-11-08,7.742227617335504
PolynomialTrendForecaster,2016-11-09,7.742654530887303
PolynomialTrendForecaster,2016-11-10,7.743081433013061
PolynomialTrendForecaster,2016-11-11,7.7435083237127795
PolynomialTrendForecaster,2016-11-14,7.743935202986458
PolynomialTrendForecaster,2016-11-15,7.7443620708340974
PolynomialTrendForecaster,2016-11-16,7.744788927255697
PolynomialTrendForecaster,2016-11-17,7.745215772251256
PolynomialTrendForecaster,2016-11-18,7.745642605820775
PolynomialTrendForecaster,2016-11-21,7.746069427964255
PolynomialTrendForecaster,2016-11-22,7.7464962386816945
PolynomialTrendForecaster,2016-11-23,7.746923037973095
PolynomialTrendForecaster,2016-11-25,7.747349825838454
PolynomialTrendForecaster,2016-11-28,7.747776602277774
PolynomialTrendForecaster,2016-11-29,7.748203367291055
PolynomialTrendForecaster,2016-11-30,7.748630120878295
PolynomialTrendForecaster,2016-12-01,7.749056863039496
PolynomialTrendForecaster,2016-12-02,7.749483593774658
PolynomialTrendForecaster,2016-12-05,7.749910313083778
PolynomialTrendForecaster,2016-12-06,7.750337020966859
PolynomialTrendForecaster,2016-12-07,7.750763717423901
PolynomialTrendForecaster,2016-12-08,7.751190402454902
PolynomialTrendForecaster,2016-12-09,7.751617076059864
PolynomialTrendForecaster,2016-12-12,7.752043738238785
PolynomialTrendForecaster,2016-12-13,7.752470388991667
PolynomialTrendForecaster,2016-12-14,7.752897028318509
PolynomialTrendForecaster,2016-12-15,7.753323656219312
PolynomialTrendForecaster,2016-12-16,7.753750272694074
PolynomialTrendForecaster,2016-12-19,7.754176877742796
PolynomialTrendForecaster,2016-12-20,7.754603471365479
PolynomialTrendForecaster,2016-12-21,7.7550300535621215
PolynomialTrendForecaster,2016-12-22,7.755456624332725
PolynomialTrendForecaster,2016-12-23,7.7558831836772875
PolynomialTrendForecaster,2016-12-27,7.756309731595811
PolynomialTrendForecaster,2016-12-28,7.756736268088295
PolynomialTrendForecaster,2016-12-29,7.7571627931547384
PolynomialTrendForecaster,2016-12-30,7.757589306795142
PolynomialTrendForecaster,2017-01-03,7.758015809009506
PolynomialTrendForecaster,2017-01-04,7.75844229979783
PolynomialTrendForecaster,2017-01-05,7.758868779160114
PolynomialTrendForecaster,2017-01-06,7.759295247096358
PolynomialTrendForecaster,2017-01-09,7.759721703606563
PolynomialTrendForecaster,2017-01-10,7.760148148690728
PolynomialTrendForecaster,2017-01-11,7.760574582348853
PolynomialTrendForecaster,2017-01-12,7.761001004580938
PolynomialTrendForecaster,2017-01-13,7.761427415386983
PolynomialTrendForecaster,2017-01-17,7.761853814766988
PolynomialTrendForecaster,2017-01-18,7.762280202720953
PolynomialTrendForecaster,2017-01-19,7.76270657924888
PolynomialTrendForecaster,2017-01-20,7.763132944350765
PolynomialTrendForecaster,2017-01-23,7.763559298026611
PolynomialTrendForecaster,2017-01-24,7.763985640276417
PolynomialTrendForecaster,2017-01-25,7.764411971100183
PolynomialTrendForecaster,2017-01-26,7.764838290497909
PolynomialTrendForecaster,2017-01-27,7.765264598469596
PolynomialTrendForecaster,2017-01-30,7.7656908950152435
PolynomialTrendForecaster,2017-01-31,7.76611718013485
PolynomialTrendForecaster,2017-02-01,7.766543453828417
PolynomialTrendForecaster,2017-02-02,7.766969716095944
PolynomialTrendForecaster,2017-02-03,7.767395966937431
PolynomialTrendForecaster,2017-02-06,7.767822206352879
PolynomialTrendForecaster,2017-02-07,7.768248434342286
PolynomialTrendForecaster,2017-02-08,7.768674650905655
PolynomialTrendForecaster,2017-02-09,7.769100856042982
PolynomialTrendForecaster,2017-02-10,7.76952704975427
PolynomialTrendForecaster,2017-02-13,7.769953232039518
PolynomialTrendForecaster,2017-02-14,7.770379402898727
PolynomialTrendForecaster,2017-02-15,7.770805562331896
PolynomialTrendForecaster,2017-02-16,7.771231710339024
PolynomialTrendForecaster,2017-02-17,7.771657846920113
PolynomialTrendForecaster,2017-02-21,7.772083972075162
PolynomialTrendForecaster,2017-02-22,7.772510085804171
PolynomialTrendForecaster,2017-02-23,7.772936188107141
PolynomialTrendForecaster,2017-02-24,7.77336227898407
PolynomialTrendForecaster,2017-02-27,7.77378835843496
PolynomialTrendForecaster,2017-02-28,7.774214426459809
PolynomialTrendForecaster,2017-03-01,7.7746404830586195
PolynomialTrendForecaster,2017-03-02,7.77506652823139
PolynomialTrendForecaster,2017-03-03,7.77549256197812
PolynomialTrendForecaster,2017-03-06,7.775918584298811
PolynomialTrendForecaster,2017-03-07,7.776344595193461
PolynomialTrendForecaster,2017-03-08,7.7767705946620715
PolynomialTrendForecaster,2017-03-09,7.777196582704643
PolynomialTrendForecaster,2017-03-10,7.777622559321173
PolynomialTrendForecaster,2017-03-13,7.778048524511665
PolynomialTrendForecaster,2017-03-14,7.778474478276117
PolynomialTrendForecaster,2017-03-15,7.778900420614528
PolynomialTrendForecaster,2017-03-16,7.779326351526899
PolynomialTrendForecaster,2017-03-17,7.779752271013232
PolynomialTrendForecaster,2017-03-20,7.780178179073523
PolynomialTrendForecaster,2017-03-21,7.7806040757077755
PolynomialTrendForecaster,2017-03-22,7.781029960915988
PolynomialTrendForecaster,2017-03-23,7.781455834698161
PolynomialTrendForecaster,2017-03-24,7.781881697054293
PolynomialTrendForecaster,2017-03-27,7.782307547984385
PolynomialTrendForecaster,2017-03-28,7.782733387488438
PolynomialTrendForecaster,2017-03-29,7.783159215566451
PolynomialTrendForecaster,2017-03-30,7.783585032218425
PolynomialTrendForecaster,2017-03-31,7.784010837444358
PolynomialTrendForecaster,2017-04-03,7.784436631244252
PolynomialTrendForecaster,2017-04-04,7.7848624136181055
PolynomialTrendForecaster,2017-04-05,7.785288184565919
PolynomialTrendForecaster,2017-04-06,7.785713944087693
PolynomialTrendForecaster,2017-04-07,7.786139692183427
PolynomialTrendForecaster,2017-04-10,7.786565428853121
PolynomialTrendForecaster,2017-04-11,7.786991154096776
PolynomialTrendForecaster,2017-04-12,7.7874168679143905
PolynomialTrendForecaster,2017-04-13,7.7878425703059655
PolynomialTrendForecaster,2017-04-17,7.788268261271501
PolynomialTrendForecaster,2017-04-18,7.788693940810996
PolynomialTrendForecaster,2017-04-19,7.789119608924451
PolynomialTrendForecaster,2017-04-20,7.789545265611866
PolynomialTrendForecaster,2017-04-21,7.789970910873242
PolynomialTrendForecaster,2017-04-24,7.790396544708577
PolynomialTrendForecaster,2017-04-25,7.790822167117873
PolynomialTrendForecaster,2017-04-26,7.791247778101129
PolynomialTrendForecaster,2017-04-27,7.791673377658345
PolynomialTrendForecaster,2017-04-28,7.792098965789521
PolynomialTrendForecaster,2017-05-01,7.792524542494658
PolynomialTrendForecaster,2017-05-02,7.792950107773755
PolynomialTrendForecaster,2017-05-03,7.793375661626811
PolynomialTrendForecaster,2017-05-04,7.793801204053828
PolynomialTrendForecaster,2017-05-05,7.794226735054806
PolynomialTrendForecaster,2017-05-08,7.794652254629742
PolynomialTrendForecaster,2017-05-09,7.79507776277864
PolynomialTrendForecaster,2017-05-10,7.795503259501498
PolynomialTrendForecaster,2017-05-11,7.795928744798315
PolynomialTrendForecaster,2017-05-12,7.7963542186690935
PolynomialTrendForecaster,2017-05-15,7.796779681113831
PolynomialTrendForecaster,2017-05-16,7.79720513213253
PolynomialTrendForecaster,2017-05-17,7.797630571725188
PolynomialTrendForecaster,2017-05-18,7.798055999891806
PolynomialTrendForecaster,2017-05-19,7.798481416632385
PolynomialTrendForecaster,2017-05-22,7.7989068219469235
PolynomialTrendForecaster,2017-05-23,7.799332215835423
PolynomialTrendForecaster,2017-05-24,7.799757598297882
PolynomialTrendForecaster,2017-05-25,7.800182969334301
PolynomialTrendForecaster,2017-05-26,7.800608328944681
PolynomialTrendForecaster,2017-05-30,7.80103367712902
PolynomialTrendForecaster,2017-05-31,7.80145901388732
PolynomialTrendForecaster,2017-06-01,7.80188433921958
PolynomialTrendForecaster,2017-06-02,7.8023096531258
PolynomialTrendForecaster,2017-06-05,7.80273495560598
PolynomialTrendForecaster,2017-06-06,7.80316024666012
PolynomialTrendForecaster,2017-06-07,7.803585526288221
PolynomialTrendForecaster,2017-06-08,7.8040107944902815
PolynomialTrendForecaster,2017-06-09,7.804436051266302
PolynomialTrendForecaster,2017-06-12,7.804861296616283
PolynomialTrendForecaster,2017-06-13,7.805286530540224
PolynomialTrendForecaster,2017-06-14,7.805711753038126
PolynomialTrendForecaster,2017-06-15,7.806136964109987
PolynomialTrendForecaster,2017-06-16,7.8065621637558085
PolynomialTrendForecaster,2017-06-19,7.80698735197559
PolynomialTrendForecaster,2017-06-20,7.807412528769333
PolynomialTrendForecaster,2017-06-21,7.807837694137034
PolynomialTrendForecaster,2017-06-22,7.808262848078696
PolynomialTrendForecaster,2017-06-23,7.8086879905943185
PolynomialTrendForecaster,2017-06-26,7.809113121683901
PolynomialTrendForecaster,2017-06-27,7.809538241347444
PolynomialTrendForecaster,2017-06-28,7.8099633495849465
PolynomialTrendForecaster,2017-06-29,7.81038844639641
PolynomialTrendForecaster,2017-06-30,7.810813531781833
PolynomialTrendForecaster,2017-07-03,7.811238605741217
PolynomialTrendForecaster,2017-07-05,7.8116636682745595
PolynomialTrendForecaster,2017-07-06,7.8120887193818636
PolynomialTrendForecaster,2017-07-07,7.812513759063127
PolynomialTrendForecaster,2017-07-10,7.812938787318351
PolynomialTrendForecaster,2017-07-11,7.813363804147535
PolynomialTrendForecaster,2017-07-12,7.81378880955068
PolynomialTrendForecaster,2017-07-13,7.8142138035277835
PolynomialTrendForecaster,2017-07-14,7.814638786078849
PolynomialTrendForecaster,2017-07-17,7.815063757203873
PolynomialTrendForecaster,2017-07-18,7.815488716902858
PolynomialTrendForecaster,2017-07-19,7.8159136651758025
PolynomialTrendForecaster,2017-07-20,7.816338602022708
PolynomialTrendForecaster,2017-07-21,7.816763527443573
PolynomialTrendForecaster,2017-07-24,7.8171884414383985
PolynomialTrendForecaster,2017-07-25,7.817613344007184
PolynomialTrendForecaster,2017-07-26,7.81803823514993
PolynomialTrendForecaster,2017-07-27,7.818463114866636
PolynomialTrendForecaster,2017-07-28,7.818887983157302
PolynomialTrendForecaster,2017-07-31,7.8193128400219285
PolynomialTrendForecaster,2017-08-01,7.819737685460515
PolynomialTrendForecaster,2017-08-02,7.820162519473062
PolynomialTrendForecaster,2017-08-03,7.820587342059568
PolynomialTrendForecaster,2017-08-04,7.8210121532200345
PolynomialTrendForecaster,2017-08-07,7.821436952954462
PolynomialTrendForecaster,2017-08-08,7.821861741262849
PolynomialTrendForecaster,2017-08-09,7.822286518145196
PolynomialTrendForecaster,2017-08-10,7.822711283601504
PolynomialTrendForecaster,2017-08-11,7.823136037631771
PolynomialTrendForecaster,2017-08-14,7.823560780235999
PolynomialTrendForecaster,2017-08-15,7.823985511414187
PolynomialTrendForecaster,2017-08-16,7.824410231166335
PolynomialTrendForecaster,2017-08-17,7.824834939492444
PolynomialTrendForecaster,2017-08-18,7.825259636392512
PolynomialTrendForecaster,2017-08-21,7.82568432186654
PolynomialTrendForecaster,2017-08-22,7.826108995914529
PolynomialTrendForecaster,2017-08-23,7.826533658536478
PolynomialTrendForecaster,2017-08-24,7.826958309732387
PolynomialTrendForecaster,2017-08-25,7.827382949502256
PolynomialTrendForecaster,2017-08-28,7.827807577846086
PolynomialTrendForecaster,2017-08-29,7.828232194763875
PolynomialTrendForecaster,2017-08-30,7.828656800255625
PolynomialTrendForecaster,2017-08-31,7.829081394321334
PolynomialTrendForecaster,2017-09-01,7.829505976961005
PolynomialTrendForecaster,2017-09-05,7.829930548174635
PolynomialTrendForecaster,2017-09-06,7.830355107962225
PolynomialTrendForecaster,2017-09-07,7.8307796563237755
PolynomialTrendForecaster,2017-09-08,7.8312041932592855
PolynomialTrendForecaster,2017-09-11,7.831628718768757
PolynomialTrendForecaster,2017-09-12,7.8320532328521875
PolynomialTrendForecaster,2017-09-13,7.8324777355095785
PolynomialTrendForecaster,2017-09-14,7.83290222674093
PolynomialTrendForecaster,2017-09-15,7.8333267065462415
PolynomialTrendForecaster,2017-09-18,7.833751174925513
PolynomialTrendForecaster,2017-09-19,7.834175631878744
PolynomialTrendForecaster,2017-09-20,7.834600077405936
PolynomialTrendForecaster,2017-09-21,7.835024511507088
PolynomialTrendForecaster,2017-09-22,7.8354489341822005
PolynomialTrendForecaster,2017-09-25,7.835873345431272
PolynomialTrendForecaster,2017-09-26,7.836297745254305
PolynomialTrendForecaster,2017-09-27,7.836722133651298
PolynomialTrendForecaster,2017-09-28,7.83714651062225
PolynomialTrendForecaster,2017-09-29,7.837570876167163
PolynomialTrendForecaster,2017-10-02,7.837995230286037
PolynomialTrendForecaster,2017-10-03,7.83841957297887
PolynomialTrendForecaster,2017-10-04,7.838843904245663
PolynomialTrendForecaster,2017-10-05,7.839268224086417
PolynomialTrendForecaster,2017-10-06,7.83969253250113
PolynomialTrendForecaster,2017-10-09,7.840116829489804
PolynomialTrendForecaster,2017-10-10,7.840541115052438
PolynomialTrendForecaster,2017-10-11,7.840965389189032
PolynomialTrendForecaster,2017-10-12,7.841389651899586
PolynomialTrendForecaster,2017-10-13,7.841813903184101
PolynomialTrendForecaster,2017-10-16,7.842238143042575
PolynomialTrendForecaster,2017-10-17,7.84266237147501
PolynomialTrendForecaster,2017-10-18,7.843086588481405
PolynomialTrendForecaster,2017-10-19,7.8435107940617605
PolynomialTrendForecaster,2017-10-20,7.843934988216075
PolynomialTrendForecaster,2017-10-23,7.844359170944351
PolynomialTrendForecaster,2017-10-24,7.844783342246586
PolynomialTrendForecaster,2017-10-25,7.845207502122782
PolynomialTrendForecaster,2017-10-26,7.845631650572938
PolynomialTrendForecaster,2017-10-27,7.846055787597054
PolynomialTrendForecaster,2017-10-30,7.84647991319513
PolynomialTrendForecaster,2017-10-31,7.846904027367167
PolynomialTrendForecaster,2017-11-01,7.847328130113163
PolynomialTrendForecaster,2017-11-02,7.847752221433119
PolynomialTrendForecaster,2017-11-03,7.848176301327036
PolynomialTrendForecaster,2017-11-06,7.848600369794913
PolynomialTrendForecaster,2017-11-07,7.84902442683675
PolynomialTrendForecaster,2017-11-08,7.849448472452547
PolynomialTrendForecaster,2017-11-09,7.8498725066423045
PolynomialTrendForecaster,2017-11-10,7.850296529406022
PolynomialTrendForecaster,2017-11-13,7.8507205407436995
PolynomialTrendForecaster,2017-11-14,7.851144540655338
PolynomialTrendForecaster,2017-11-15,7.851568529140936
PolynomialTrendForecaster,2017-11-16,7.851992506200494
PolynomialTrendForecaster,2017-11-17,7.852416471834013
PolynomialTrendForecaster,2017-11-20,7.852840426041491
PolynomialTrendForecaster,2017-11-21,7.85326436882293
PolynomialTrendForecaster,2017-11-22,7.853688300178328
PolynomialTrendForecaster,2017-11-24,7.854112220107687
PolynomialTrendForecaster,2017-11-27,7.854536128611006
PolynomialTrendForecaster,2017-11-28,7.854960025688285
PolynomialTrendForecaster,2017-11-29,7.8553839113395245
PolynomialTrendForecaster,2017-11-30,7.855807785564725
PolynomialTrendForecaster,2017-12-01,7.8562316483638845
PolynomialTrendForecaster,2017-12-04,7.856655499737004
PolynomialTrendForecaster,2017-12-05,7.857079339684084
PolynomialTrendForecaster,2017-12-06,7.857503168205124
PolynomialTrendForecaster,2017-12-07,7.857926985300125
PolynomialTrendForecaster,2017-12-08,7.8583507909690855
PolynomialTrendForecaster,2017-12-11,7.8587745852120054
PolynomialTrendForecaster,2017-12-12,7.859198368028887
PolynomialTrendForecaster,2017-12-13,7.859622139419727
PolynomialTrendForecaster,2017-12-14,7.860045899384529
PolynomialTrendForecaster,2017-12-15,7.86046964792329
PolynomialTrendForecaster,2017-12-18,7.860893385036011
PolynomialTrendForecaster,2017-12-19,7.861317110722693
PolynomialTrendForecaster,2017-12-20,7.861740824983334
PolynomialTrendForecaster,2017-12-21,7.862164527817937
PolynomialTrendForecaster,2017-12-22,7.862588219226499
PolynomialTrendForecaster,2017-12-26,7.863011899209021
PolynomialTrendForecaster,2017-12-27,7.863435567765503
PolynomialTrendForecaster,2017-12-28,7.863859224895946
PolynomialTrendForecaster,2017-12-29,7.8642828706003485
PolynomialTrendForecaster,2018-01-02,7.864706504878711
PolynomialTrendForecaster,2018-01-03,7.865130127731034
PolynomialTrendForecaster,2018-01-04,7.865553739157317
PolynomialTrendForecaster,2018-01-05,7.865977339157561
PolynomialTrendForecaster,2018-01-08,7.866400927731764
PolynomialTrendForecaster,2018-01-09,7.8668245048799275
PolynomialTrendForecaster,2018-01-10,7.867248070602051
PolynomialTrendForecaster,2018-01-11,7.8676716248981355
PolynomialTrendForecaster,2018-01-12,7.868095167768179
PolynomialTrendForecaster,2018-01-16,7.868518699212183
PolynomialTrendForecaster,2018-01-17,7.868942219230148
PolynomialTrendForecaster,2018-01-18,7.869365727822072
PolynomialTrendForecaster,2018-01-19,7.869789224987957
PolynomialTrendForecaster,2018-01-22,7.870212710727802
PolynomialTrendForecaster,2018-01-23,7.870636185041607
PolynomialTrendForecaster,2018-01-24,7.871059647929372
PolynomialTrendForecaster,2018-01-25,7.871483099391098
PolynomialTrendForecaster,2018-01-26,7.871906539426783
PolynomialTrendForecaster,2018-01-29,7.8723299680364285
PolynomialTrendForecaster,2018-01-30,7.872753385220034
PolynomialTrendForecaster,2018-01-31,7.8731767909776
PolynomialTrendForecaster,2018-02-01,7.873600185309126
PolynomialTrendForecaster,2018-02-02,7.8740235682146125
PolynomialTrendForecaster,2018-02-05,7.874446939694059
PolynomialTrendForecaster,2018-02-06,7.8748702997474656
PolynomialTrendForecaster,2018-02-07,7.875293648374832
PolynomialTrendForecaster,2018-02-08,7.875716985576159
PolynomialTrendForecaster,2018-02-09,7.876140311351446
PolynomialTrendForecaster,2018-02-12,7.876563625700693
PolynomialTrendForecaster,2018-02-13,7.8769869286239
PolynomialTrendForecaster,2018-02-14,7.877410220121068
PolynomialTrendForecaster,2018-02-15,7.877833500192196
PolynomialTrendForecaster,2018-02-16,7.878256768837283
PolynomialTrendForecaster,2018-02-20,7.878680026056331
PolynomialTrendForecaster,2018-02-21,7.879103271849339
PolynomialTrendForecaster,2018-02-22,7.879526506216307
PolynomialTrendForecaster,2018-02-23,7.879949729157236
PolynomialTrendForecaster,2018-02-26,7.880372940672125
PolynomialTrendForecaster,2018-02-27,7.880796140760973
PolynomialTrendForecaster,2018-02-28,7.881219329423782
PolynomialTrendForecaster,2018-03-01,7.881642506660551
PolynomialTrendForecaster,2018-03-02,7.88206567247128
PolynomialTrendForecaster,2018-03-05,7.88248882685597
PolynomialTrendForecaster,2018-03-06,7.882911969814619
PolynomialTrendForecaster,2018-03-07,7.883335101347229
PolynomialTrendForecaster,2018-03-08,7.883758221453799
PolynomialTrendForecaster,2018-03-09,7.884181330134329
PolynomialTrendForecaster,2018-03-12,7.884604427388819
PolynomialTrendForecaster,2018-03-13,7.885027513217269
PolynomialTrendForecaster,2018-03-14,7.88545058761968
PolynomialTrendForecaster,2018-03-15,7.88587365059605
PolynomialTrendForecaster,2018-03-16,7.886296702146381
PolynomialTrendForecaster,2018-03-19,7.886719742270672
PolynomialTrendForecaster,2018-03-20,7.887142770968922
PolynomialTrendForecaster,2018-03-21,7.887565788241134
PolynomialTrendForecaster,2018-03-22,7.887988794087305
PolynomialTrendForecaster,2018-03-23,7.888411788507437
PolynomialTrendForecaster,2018-03-26,7.888834771501529
PolynomialTrendForecaster,2018-03-27,7.88925774306958
PolynomialTrendForecaster,2018-03-28,7.889680703211592
PolynomialTrendForecaster,2018-03-29,7.890103651927564
PolynomialTrendForecaster,2018-04-02,7.8905265892174965
PolynomialTrendForecaster,2018-04-03,7.890949515081389
PolynomialTrendForecaster,2018-04-04,7.891372429519241
PolynomialTrendForecaster,2018-04-05,7.891795332531054
PolynomialTrendForecaster,2018-04-06,7.892218224116827
PolynomialTrendForecaster,2018-04-09,7.89264110427656
PolynomialTrendForecaster,2018-04-10,7.893063973010253
PolynomialTrendForecaster,2018-04-11,7.893486830317907
PolynomialTrendForecaster,2018-04-12,7.89390967619952
PolynomialTrendForecaster,2018-04-13,7.894332510655094
PolynomialTrendForecaster,2018-04-16,7.8947553336846275
PolynomialTrendForecaster,2018-04-17,7.895178145288122
PolynomialTrendForecaster,2018-04-18,7.895600945465576
PolynomialTrendForecaster,2018-04-19,7.89602373421699
PolynomialTrendForecaster,2018-04-20,7.896446511542365
PolynomialTrendForecaster,2018-04-23,7.8968692774416995
PolynomialTrendForecaster,2018-04-24,7.8972920319149935
PolynomialTrendForecaster,2018-04-25,7.897714774962249
PolynomialTrendForecaster,2018-04-26,7.898137506583464
PolynomialTrendForecaster,2018-04-27,7.898560226778639
PolynomialTrendForecaster,2018-04-30,7.8989829355477745
PolynomialTrendForecaster,2018-05-01,7.89940563289087
PolynomialTrendForecaster,2018-05-02,7.899828318807925
PolynomialTrendForecaster,2018-05-03,7.9002509932989415
PolynomialTrendForecaster,2018-05-04,7.900673656363917
PolynomialTrendForecaster,2018-05-07,7.901096308002853
PolynomialTrendForecaster,2018-05-08,7.90151894821575
PolynomialTrendForecaster,2018-05-09,7.9019415770026065
PolynomialTrendForecaster,2018-05-10,7.9023641943634235
PolynomialTrendForecaster,2018-05-11,7.9027868002982
PolynomialTrendForecaster,2018-05-14,7.903209394806937
PolynomialTrendForecaster,2018-05-15,7.903631977889634
PolynomialTrendForecaster,2018-05-16,7.9040545495462915
PolynomialTrendForecaster,2018-05-17,7.904477109776908
PolynomialTrendForecaster,2018-05-18,7.904899658581486
PolynomialTrendForecaster,2018-05-21,7.905322195960023
PolynomialTrendForecaster,2018-05-22,7.905744721912521
PolynomialTrendForecaster,2018-05-23,7.9061672364389795
PolynomialTrendForecaster,2018-05-24,7.906589739539398
PolynomialTrendForecaster,2018-05-25,7.907012231213776
PolynomialTrendForecaster,2018-05-29,7.907434711462114
PolynomialTrendForecaster,2018-05-30,7.907857180284413
PolynomialTrendForecaster,2018-05-31,7.908279637680672
PolynomialTrendForecaster,2018-06-01,7.908702083650891
PolynomialTrendForecaster,2018-06-04,7.90912451819507
PolynomialTrendForecaster,2018-06-05,7.909546941313209
PolynomialTrendForecaster,2018-06-06,7.909969353005309
PolynomialTrendForecaster,2018-06-07,7.910391753271368
PolynomialTrendForecaster,2018-06-08,7.910814142111388
PolynomialTrendForecaster,2018-06-11,7.911236519525367
PolynomialTrendForecaster,2018-06-12,7.911658885513308
PolynomialTrendForecaster,2018-06-13,7.912081240075208
PolynomialTrendForecaster,2018-06-14,7.912503583211068
PolynomialTrendForecaster,2018-06-15,7.912925914920889
PolynomialTrendForecaster,2018-06-18,7.913348235204669
PolynomialTrendForecaster,2018-06-19,7.913770544062411
PolynomialTrendForecaster,2018-06-20,7.914192841494112
PolynomialTrendForecaster,2018-06-21,7.914615127499772
PolynomialTrendForecaster,2018-06-22,7.915037402079394
PolynomialTrendForecaster,2018-06-25,7.915459665232975
PolynomialTrendForecaster,2018-06-26,7.915881916960517
PolynomialTrendForecaster,2018-06-27,7.916304157262019
PolynomialTrendForecaster,2018-06-28,7.91672638613748
PolynomialTrendForecaster,2018-06-29,7.917148603586902
PolynomialTrendForecaster,2018-07-02,7.917570809610284
PolynomialTrendForecaster,2018-07-03,7.917993004207627
PolynomialTrendForecaster,2018-07-05,7.91841518737893
PolynomialTrendForecaster,2018-07-06,7.918837359124192
PolynomialTrendForecaster,2018-07-09,7.919259519443415
PolynomialTrendForecaster,2018-07-10,7.919681668336597
PolynomialTrendForecaster,2018-07-11,7.920103805803741
